country,iso3,hs10,year,tariff_max,tariff_scaled,effective_mdate
"AUSTRIA","AUT",7304236060,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304236060,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304246015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304246015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304291010,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304291010,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304293110,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304293110,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304295015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304295015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304296115,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304296115,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304313000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304313000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304316050,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304316050,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390002,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390002,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390004,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390004,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390008,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390008,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390016,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390016,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390024,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390024,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390044,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390044,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304390080,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304390080,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304413045,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304413045,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304416005,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304416005,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304416015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304416015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304416045,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304416045,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304490015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304490015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304490060,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304490060,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304515060,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304515060,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304592045,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304592045,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304592055,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304592055,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304592080,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304592080,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304598010,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304598010,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304598015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304598015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304598020,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304598020,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304598025,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304598025,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304598080,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304598080,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304901000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304901000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304903000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304903000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7304905000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7304905000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306110010,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306110010,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306301000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306301000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306305010,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306305010,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306305015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306305015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306305020,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306305020,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306305090,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306305090,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306401010,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306401010,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306401015,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306401015,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306401090,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306401090,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306405040,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306405040,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306405062,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306405062,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306405064,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306405064,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306613000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306613000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306617030,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306617030,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306617060,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306617060,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306691000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306691000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306693000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306693000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306697060,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306697060,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306901000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306901000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7306905000,2018,.25,.1458333,2018m6
"AUSTRIA","AUT",7306905000,2019,.25,.25,2018m6
"AUSTRIA","AUT",7601106000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7601106000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604101000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604101000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604103050,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604103050,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604105060,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604105060,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604210000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604210000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604291000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604291000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604293050,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604293050,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604295030,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604295030,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604295060,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604295060,2019,.1,.1,2018m6
"AUSTRIA","AUT",7604295090,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7604295090,2019,.1,.1,2018m6
"AUSTRIA","AUT",7605110030,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7605110030,2019,.1,.1,2018m6
"AUSTRIA","AUT",7605190000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7605190000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7605210000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7605210000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7605210030,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7605210030,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606113030,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606113030,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606113060,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606113060,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606116000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606116000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123015,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123015,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123025,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123025,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123030,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123030,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123035,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123035,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123055,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123055,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606123090,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606123090,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606126000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606126000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606913055,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606913055,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606913060,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606913060,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606913095,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606913095,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606916055,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606916055,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606916095,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606916095,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606923025,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606923025,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606923060,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606923060,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606926040,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606926040,2019,.1,.1,2018m6
"AUSTRIA","AUT",7606926080,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7606926080,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607113000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607113000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607116000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607116000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607119090,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607119090,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607191000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607191000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607193000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607193000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607196000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607196000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607201000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607201000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7607205000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7607205000,2019,.1,.1,2018m6
"AUSTRIA","AUT",7608100090,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7608100090,2019,.1,.1,2018m6
"AUSTRIA","AUT",7608200090,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7608200090,2019,.1,.1,2018m6
"AUSTRIA","AUT",7609000000,2018,.1,.0583333,2018m6
"AUSTRIA","AUT",7609000000,2019,.1,.1,2018m6
"AUSTRIA","AUT",8450906000,2018,.5,.4583333,2018m2
"AUSTRIA","AUT",8450906000,2019,.5,.5,2018m2
"AUSTRIA","AUT",8541406010,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406010,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406020,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406020,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406025,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406025,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406030,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406030,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406035,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406035,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406045,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406045,2019,.3,.3,2018m2
"AUSTRIA","AUT",8541406050,2018,.3,.275,2018m2
"AUSTRIA","AUT",8541406050,2019,.3,.3,2018m2
"AZERBAIJAN","AZE",7304416005,2018,.25,.2083333,2018m3
"AZERBAIJAN","AZE",7304416005,2019,.25,.25,2018m3
"AZERBAIJAN","AZE",7606123090,2018,.1,.0833333,2018m3
"AZERBAIJAN","AZE",7606123090,2019,.1,.1,2018m3
"BAHRAIN","BHR",7217303000,2018,.25,.2083333,2018m3
"BAHRAIN","BHR",7217303000,2019,.25,.25,2018m3
"BAHRAIN","BHR",7219330038,2018,.25,.2083333,2018m3
"BAHRAIN","BHR",7219330038,2019,.25,.25,2018m3
"BAHRAIN","BHR",7601106000,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601106000,2019,.1,.1,2018m3
"BAHRAIN","BHR",7601106090,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601106090,2019,.1,.1,2018m3
"BAHRAIN","BHR",7601209045,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601209045,2019,.1,.1,2018m3
"BAHRAIN","BHR",7601209085,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601209085,2019,.1,.1,2018m3
"BAHRAIN","BHR",7601209090,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601209090,2019,.1,.1,2018m3
"BAHRAIN","BHR",7601209095,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7601209095,2019,.1,.1,2018m3
"BAHRAIN","BHR",7605110000,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7605110000,2019,.1,.1,2018m3
"BAHRAIN","BHR",7605110030,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7605110030,2019,.1,.1,2018m3
"BAHRAIN","BHR",7605110090,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7605110090,2019,.1,.1,2018m3
"BAHRAIN","BHR",7605210000,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7605210000,2019,.1,.1,2018m3
"BAHRAIN","BHR",7605210090,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7605210090,2019,.1,.1,2018m3
"BAHRAIN","BHR",7606113030,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7606113030,2019,.1,.1,2018m3
"BAHRAIN","BHR",7606123035,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7606123035,2019,.1,.1,2018m3
"BAHRAIN","BHR",7606123090,2018,.1,.0833333,2018m3
"BAHRAIN","BHR",7606123090,2019,.1,.1,2018m3
"BANGLADESH","BGD",7210706060,2018,.25,.2083333,2018m3
"BANGLADESH","BGD",7210706060,2019,.25,.25,2018m3
"BANGLADESH","BGD",8541406050,2018,.3,.275,2018m2
"BANGLADESH","BGD",8541406050,2019,.3,.3,2018m2
"BELARUS","BLR",7217307500,2018,.25,.2083333,2018m3
"BELARUS","BLR",7217307500,2019,.25,.25,2018m3
"BELARUS","BLR",7217905090,2018,.25,.2083333,2018m3
"BELARUS","BLR",7217905090,2019,.25,.25,2018m3
"BELARUS","BLR",7304191020,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304191020,2019,.25,.25,2018m3
"BELARUS","BLR",7304191030,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304191030,2019,.25,.25,2018m3
"BELARUS","BLR",7304195050,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304195050,2019,.25,.25,2018m3
"BELARUS","BLR",7304291020,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304291020,2019,.25,.25,2018m3
"BELARUS","BLR",7304293110,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304293110,2019,.25,.25,2018m3
"BELARUS","BLR",7304294110,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304294110,2019,.25,.25,2018m3
"BELARUS","BLR",7304295015,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304295015,2019,.25,.25,2018m3
"BELARUS","BLR",7304296130,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304296130,2019,.25,.25,2018m3
"BELARUS","BLR",7304598030,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304598030,2019,.25,.25,2018m3
"BELARUS","BLR",7304598035,2018,.25,.2083333,2018m3
"BELARUS","BLR",7304598035,2019,.25,.25,2018m3
"BELARUS","BLR",7305111060,2018,.25,.2083333,2018m3
"BELARUS","BLR",7305111060,2019,.25,.25,2018m3
"BELARUS","BLR",7604210000,2018,.1,.0833333,2018m3
"BELARUS","BLR",7604210000,2019,.1,.1,2018m3
"BELARUS","BLR",7604291000,2018,.1,.0833333,2018m3
"BELARUS","BLR",7604291000,2019,.1,.1,2018m3
"BELARUS","BLR",7604295060,2018,.1,.0833333,2018m3
"BELARUS","BLR",7604295060,2019,.1,.1,2018m3
"BELARUS","BLR",7604295090,2018,.1,.0833333,2018m3
"BELARUS","BLR",7604295090,2019,.1,.1,2018m3
"BELARUS","BLR",7606123090,2018,.1,.0833333,2018m3
"BELARUS","BLR",7606123090,2019,.1,.1,2018m3
"BELARUS","BLR",8541406050,2018,.3,.275,2018m2
"BELARUS","BLR",8541406050,2019,.3,.3,2018m2
"BELGIUM","BEL",405101000,2018,0,0,2019m9
"BELGIUM","BEL",405101000,2019,.4,.1333333,2019m9
"BELGIUM","BEL",406909500,2018,0,0,2019m9
"BELGIUM","BEL",406909500,2019,.25,.0833333,2019m9
"BELGIUM","BEL",406909700,2018,0,0,2019m9
"BELGIUM","BEL",406909700,2019,.25,.0833333,2019m9
"BELGIUM","BEL",406909900,2018,0,0,2019m9
"BELGIUM","BEL",406909900,2019,.25,.0833333,2019m9
"BELGIUM","BEL",811908080,2018,0,0,2019m9
"BELGIUM","BEL",811908080,2019,.1,.0333333,2019m9
"BELGIUM","BEL",811908095,2018,0,0,2019m9
"BELGIUM","BEL",811908095,2019,.4,.1333333,2019m9
"BELGIUM","BEL",813403000,2018,0,0,2019m9
"BELGIUM","BEL",813403000,2019,.4,.1333333,2019m9
"BELGIUM","BEL",2007997000,2018,0,0,2019m9
"BELGIUM","BEL",2007997000,2019,.4,.1333333,2019m9
"BELGIUM","BEL",2008979094,2018,0,0,2019m9
"BELGIUM","BEL",2008979094,2019,.4,.1333333,2019m9
"BELGIUM","BEL",7207190090,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7207190090,2019,.25,.25,2018m6
"BELGIUM","BEL",7208253000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208253000,2019,.25,.25,2018m6
"BELGIUM","BEL",7208256000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208256000,2019,.25,.25,2018m6
"BELGIUM","BEL",7208260030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208260030,2019,.25,.25,2018m6
"BELGIUM","BEL",7208260060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208260060,2019,.25,.25,2018m6
"BELGIUM","BEL",7208270030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208270030,2019,.25,.25,2018m6
"BELGIUM","BEL",7208270060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208270060,2019,.25,.25,2018m6
"BELGIUM","BEL",7208403030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208403030,2019,.25,.25,2018m6
"BELGIUM","BEL",7208510045,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208510045,2019,.25,.25,2018m6
"BELGIUM","BEL",7208510060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208510060,2019,.25,.25,2018m6
"BELGIUM","BEL",7208520000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208520000,2019,.25,.25,2018m6
"BELGIUM","BEL",7208530000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7208530000,2019,.25,.25,2018m6
"BELGIUM","BEL",7209160030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209160030,2019,.25,.25,2018m6
"BELGIUM","BEL",7209160070,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209160070,2019,.25,.25,2018m6
"BELGIUM","BEL",7209160091,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209160091,2019,.25,.25,2018m6
"BELGIUM","BEL",7209170030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209170030,2019,.25,.25,2018m6
"BELGIUM","BEL",7209170070,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209170070,2019,.25,.25,2018m6
"BELGIUM","BEL",7209181530,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209181530,2019,.25,.25,2018m6
"BELGIUM","BEL",7209182520,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209182520,2019,.25,.25,2018m6
"BELGIUM","BEL",7209186020,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7209186020,2019,.25,.25,2018m6
"BELGIUM","BEL",7210120000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210120000,2019,.25,.25,2018m6
"BELGIUM","BEL",7210300030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210300030,2019,.25,.25,2018m6
"BELGIUM","BEL",7210300060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210300060,2019,.25,.25,2018m6
"BELGIUM","BEL",7210490030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210490030,2019,.25,.25,2018m6
"BELGIUM","BEL",7210490091,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210490091,2019,.25,.25,2018m6
"BELGIUM","BEL",7210490095,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210490095,2019,.25,.25,2018m6
"BELGIUM","BEL",7210610000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210610000,2019,.25,.25,2018m6
"BELGIUM","BEL",7210703000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210703000,2019,.25,.25,2018m6
"BELGIUM","BEL",7210706060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210706060,2019,.25,.25,2018m6
"BELGIUM","BEL",7210706090,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210706090,2019,.25,.25,2018m6
"BELGIUM","BEL",7210906000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210906000,2019,.25,.25,2018m6
"BELGIUM","BEL",7210909000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7210909000,2019,.25,.25,2018m6
"BELGIUM","BEL",7212100000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7212100000,2019,.25,.25,2018m6
"BELGIUM","BEL",7212301030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7212301030,2019,.25,.25,2018m6
"BELGIUM","BEL",7212401000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7212401000,2019,.25,.25,2018m6
"BELGIUM","BEL",7212405000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7212405000,2019,.25,.25,2018m6
"BELGIUM","BEL",7212500000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7212500000,2019,.25,.25,2018m6
"BELGIUM","BEL",7215500016,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7215500016,2019,.25,.25,2018m6
"BELGIUM","BEL",7216610000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216610000,2019,.25,.25,2018m6
"BELGIUM","BEL",7216690000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216690000,2019,.25,.25,2018m6
"BELGIUM","BEL",7216910010,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216910010,2019,.25,.25,2018m6
"BELGIUM","BEL",7216910090,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216910090,2019,.25,.25,2018m6
"BELGIUM","BEL",7216990010,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216990010,2019,.25,.25,2018m6
"BELGIUM","BEL",7216990090,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7216990090,2019,.25,.25,2018m6
"BELGIUM","BEL",7217107000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217107000,2019,.25,.25,2018m6
"BELGIUM","BEL",7217108045,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217108045,2019,.25,.25,2018m6
"BELGIUM","BEL",7217201500,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217201500,2019,.25,.25,2018m6
"BELGIUM","BEL",7217204530,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217204530,2019,.25,.25,2018m6
"BELGIUM","BEL",7217301560,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217301560,2019,.25,.25,2018m6
"BELGIUM","BEL",7217303000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217303000,2019,.25,.25,2018m6
"BELGIUM","BEL",7217304511,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217304511,2019,.25,.25,2018m6
"BELGIUM","BEL",7217901000,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217901000,2019,.25,.25,2018m6
"BELGIUM","BEL",7217905090,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7217905090,2019,.25,.25,2018m6
"BELGIUM","BEL",7219110030,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219110030,2019,.25,.25,2018m6
"BELGIUM","BEL",7219110060,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219110060,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120021,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120021,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120026,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120026,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120051,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120051,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120056,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120056,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120066,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120066,2019,.25,.25,2018m6
"BELGIUM","BEL",7219120071,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219120071,2019,.25,.25,2018m6
"BELGIUM","BEL",7219130051,2018,.25,.1458333,2018m6
"BELGIUM","BEL",7219130051,2019,.25,.25,2018m6
"BELGIUM","BEL",7219130071,2018,.25,.1458333,2018m6
